Date,Close,High,Low,Open,Volume,EMA_12,EMA_26
2024-01-02,184.0814971923828,186.85799339797137,182.34618895522584,185.5788148528252,82488700,,
2024-01-03,182.7031707763672,184.3194913216633,181.8900476382689,182.6734238450404,58414500,,
2024-01-04,180.38282775878903,181.552914127362,179.36147605378457,180.62080322049852,71983600,,
2024-01-05,179.658935546875,181.2256728170181,178.65742022872922,180.46214807824285,62379700,,
2024-01-08,184.0021820068359,184.04185467153417,179.97626898919978,180.56131218264795,59144500,,
2024-01-09,183.585693359375,183.5956039593173,181.1959224035276,182.37593441619447,42841800,,
2024-01-10,184.6268768310547,184.8351053395885,182.3759299825551,182.8023278606972,46792900,,
2024-01-11,184.03192138671875,185.4796709750172,182.07845882443647,184.97394287034564,49128400,,
2024-01-12,184.359130859375,185.1722539181108,183.63526371659532,184.49795490224625,40477800,,
2024-01-16,182.08839416503903,182.7130948998251,179.41104910197012,180.63073389939075,65603000,,
2024-01-17,181.14634704589844,181.39424823145328,178.786338048284,179.74819585869176,47317400,,
2024-01-18,187.04640197753903,187.55211493445296,184.26990575318283,184.52771753168437,78005800,183.14,
2024-01-19,189.95181274414065,190.3385380102556,187.23482528040057,187.74053828049293,68903000,184.19,
2024-01-22,192.26222229003903,193.69013538694645,190.6459018913611,190.68557454998964,60133900,185.43,
2024-01-23,193.5414123535156,194.10663433692045,192.20275498822556,193.38276708914043,42355600,186.68,
2024-01-24,192.86712646484375,194.73134826169684,192.7084660713482,193.77940103141137,53631300,187.63,
2024-01-25,192.53990173339844,194.62227786062397,191.48880306885755,193.5810897970112,54822100,188.39,
2024-01-26,190.8045654296875,193.12491668531047,190.3285994330514,192.63904008919584,44594000,188.76,
2024-01-29,190.120361328125,190.5864167388377,187.98841731539085,190.39800942846193,47145600,188.97,
2024-01-30,186.4613494873047,190.18979301004535,185.89614265093053,189.33701232459805,55859400,188.58,
2024-01-31,182.85189819335935,185.52924295226455,182.80233006356883,185.4697339612798,55467800,187.7,
2024-02-01,185.2912750244141,185.38051582576705,182.27680306565713,182.44537406733116,64885400,187.33,
2024-02-02,184.28973388671875,185.7573045610492,177.7451370154647,178.35001646911297,102551700,186.86,
2024-02-05,186.1043701171875,187.6611968198497,184.27982102914152,186.57042555488337,69668800,186.75,
2024-02-06,187.71078491210935,187.72069551270496,185.2020260688322,185.291266866256,43490800,186.89,
2024-02-07,187.81985473632812,189.4460858813363,187.02656792958788,189.0395243124124,53439000,187.04,186.17
2024-02-08,186.7390289306641,187.9487729035636,185.77717103468487,187.8000382312736,40962000,186.99,186.21
2024-02-09,187.5035095214844,188.63538073939827,186.6595639436563,187.30492339729363,45155200,187.07,186.3
2024-02-12,185.81561279296875,187.32477942159008,185.4581789901372,187.07656192379025,41781900,186.88,186.27
2024-02-13,183.7206573486328,184.88232857566155,182.20156746712615,184.44546335353,56529500,186.39,186.08
2024-02-14,182.8370056152344,184.2071710720395,181.13920638831792,183.99867685469593,54630500,185.84,185.84
2024-02-15,182.5490875244141,183.17460050228615,180.05698915939104,182.2413002337134,65434500,185.34,185.6
2024-02-16,181.0101318359375,183.5320301834647,180.3746956259296,182.11221816970055,49752500,184.67,185.26
2024-02-20,180.26548767089844,181.12927978468983,178.7166127841021,180.49384354523508,53665600,183.99,184.89
2024-02-21,181.0200958251953,181.5860239414673,179.3719277146552,180.64280031434973,41371400,183.54,184.6
2024-02-22,183.0554656982422,183.64127060390985,181.15909521547567,182.17181186595948,52292200,183.46,184.49
2024-02-23,181.2186584472656,183.7206802403276,180.9307176286224,183.69089534874325,45119700,183.12,184.24
2024-02-26,179.86834716796875,181.45693020455124,179.36197373162466,180.94064867140935,40867400,182.62,183.92
2024-02-27,181.3278656005859,182.60866132395924,178.27974721589908,179.8087756065873,54318900,182.42,183.73
2024-02-28,180.12648010253906,181.814356133641,178.84568442217187,181.2087048057168,48953900,182.07,183.46
2024-02-29,179.4612579345703,181.26828866128915,178.2499552858893,179.97755459220346,136682600,181.67,183.16
2024-03-01,178.37904357910156,179.24283570733874,176.11530099131116,178.26982726346276,73563100,181.16,182.81
2024-03-04,173.85154724121094,175.63870116419773,172.55087478393426,174.8940486462885,81510100,180.04,182.15
2024-03-05,168.9070587158203,170.8133675141066,168.4106236594959,169.54249498191575,95132400,178.32,181.17
2024-03-06,167.91416931152344,170.01906401050476,167.47730408815008,169.8403395327639,68587700,176.72,180.18
2024-03-07,167.7950439453125,169.51270494606766,167.28868565722726,167.94396839769192,71765100,175.35,179.27
2024-03-08,169.51271057128906,172.46153602621885,167.7354797306053,167.7950495135339,76267000,174.45,178.54
2024-03-11,171.51829528808594,173.13667826239134,170.8232893067872,171.7069430151515,60139500,174.0,178.02
2024-03-12,171.994873046875,172.7891721100731,169.79070034274764,171.91544162555573,59825400,173.69,177.58
2024-03-13,169.90985107421875,171.95516088785195,169.54247886546352,171.53815729817867,52488700,173.11,177.01
2024-03-14,171.7665252685547,173.06718266017282,170.82330171470906,171.67717059661035,72913500,172.9,176.62
2024-03-15,171.38922119140625,171.38922119140625,169.0758321837892,169.94956266563446,121752700,172.67,176.23
2024-03-18,172.4813995361328,176.4429567936847,172.2828285408912,174.31821532960825,75604200,172.64,175.96
2024-03-19,174.82456970214844,175.350789645184,171.7963128554373,173.09697026746844,55215200,172.98,175.87
2024-03-20,177.39608764648438,177.39608764648438,173.84161109695287,174.46712406809783,53423100,173.66,175.98
2024-03-21,170.14813232421875,176.22450721449738,169.6219124199128,175.78764197696165,106181300,173.12,175.55
2024-03-22,171.05166625976562,171.8161805084586,168.8474933401544,170.5353695457136,71160100,172.8,175.22
2024-03-25,169.63186645507812,170.71409125238694,168.24183919385965,169.35386403283357,54288300,172.31,174.8
2024-03-26,168.49998474121094,170.19778406175462,168.37090678526505,168.78791039294236,57388400,171.73,174.34
2024-03-27,172.07432556152344,172.36226639285164,168.89714406925813,169.19500814821973,60273300,171.78,174.17
2024-03-28,170.25735473632812,171.00200728609337,169.29426955996547,170.5254338962422,65672700,171.55,173.88
2024-04-01,168.8177032470703,170.02900599080004,168.2716216576847,169.9694362083208,46240500,171.13,173.51
2024-04-02,167.63616943359375,168.13260444031488,167.0305181193942,167.87446369081778,49329500,170.59,173.07
2024-04-03,168.44039916992188,169.46305411699578,167.37803608655156,167.5865303145986,47691700,170.26,172.73
2024-04-04,167.61631774902344,170.69420560535343,167.61631774902344,169.07582268557752,53704400,169.85,172.35
2024-04-05,168.3708953857422,169.1751176568126,167.74538244157907,168.38081863168355,42104800,169.62,172.05
2024-04-08,167.24896240234375,167.99361496437555,167.04046816897213,167.82482886831443,37425500,169.26,171.7
2024-04-09,168.4602508544922,168.86733118994096,167.149670334259,167.49716574379335,42373800,169.14,171.46
2024-04-10,166.583740234375,167.88439761067826,165.91851910107465,167.59647195447172,49709300,168.74,171.1
2024-04-11,173.79197692871094,174.208995705804,166.9610408919762,167.13975023930564,91070300,169.52,171.3
2024-04-12,175.29122924804688,177.08832180821437,172.96791671667,173.0175481045229,101670900,170.41,171.59
2024-04-15,171.45872497558594,175.37063525095596,171.27007724910962,174.10968609239896,73531800,170.57,171.58
2024-04-16,168.17233276367188,172.5210932508517,167.0702464097302,170.52542991803605,73711200,170.2,171.33
2024-04-17,166.8021697998047,169.43326939438705,166.8021697998047,168.4006911997193,50901200,169.68,170.99
2024-04-18,165.8489990234375,167.4375970919546,165.36250241682455,166.83194578270678,43122900,169.09,170.61
2024-04-19,163.8235626220703,165.21357466916862,162.9101239696921,165.02494208062998,68149400,168.28,170.11
2024-04-22,164.65757751464844,166.06745127090076,163.5952143613438,164.33986695337822,48116400,167.72,169.71
2024-04-23,165.70999145507812,165.85893104014465,163.74411316214608,164.1710551260113,49537800,167.41,169.41
2024-04-24,167.8148956298828,168.09289802448964,165.02493328758231,165.35256706337344,48251800,167.47,169.29
2024-04-25,168.67869567871094,169.39356334150216,166.9510963019663,168.3212618473153,50558300,167.66,169.25
2024-04-26,168.09291076660156,170.11835910227322,167.97375605274175,168.66877724193844,44838400,167.73,169.16
2024-04-29,172.262939453125,174.77489926024026,171.86579752591055,172.13386150928326,68169400,168.42,169.39
2024-04-30,169.1155548095703,173.74233280675443,168.78790588015656,172.09416491333778,65934800,168.53,169.37
2024-05-01,168.09291076660156,171.47860143970507,167.90426302381934,168.37091318228207,50383100,168.46,169.28
2024-05-02,171.79629516601562,172.1835138606425,169.67155396857694,171.27999852318183,94214900,168.98,169.46
2024-05-03,182.0724945068359,185.66667884285496,181.3576269377945,185.31916830374013,163224100,170.99,170.4
2024-05-06,180.41444396972656,182.8866809793933,179.1336329755651,181.04988026799387,78569700,172.44,171.14
2024-05-07,181.0994873046875,183.5816623782166,180.02720100491794,182.1420038655686,77305800,173.77,171.88
2024-05-08,181.4370880126953,181.7647369645701,180.15627709627628,181.5463043299869,45057100,174.95,172.58
2024-05-09,183.2540283203125,183.34338298682428,180.8115613856968,181.2583498682501,48983000,176.23,173.38
2024-05-10,181.9913787841797,184.01957427538,181.0767011963408,183.83067066594327,50759500,177.12,174.01
2024-05-13,185.2026824951172,186.01794745703555,183.55227916041125,184.3675441223296,72044800,178.36,174.84
2024-05-14,186.34603881835935,187.2110177098357,185.2126323262415,186.4255779791011,52393600,179.59,175.69
2024-05-15,188.6228179931641,189.54743236218252,186.2864023770235,186.8232879601364,70400000,180.98,176.65
2024-05-16,188.7421112060547,189.99483406684223,188.56315946625315,189.36847263644847,52845200,182.17,177.55
2024-05-17,188.7719268798828,189.706493039357,188.08591490450095,188.4140082479681,41282900,183.19,178.38
2024-05-20,189.93516540527344,190.81008101901145,187.91690657220929,188.2350632210391,44361300,184.23,179.24
2024-05-21,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400,185.3,180.12
2024-05-22,189.79595947265625,191.7048688616991,189.1696132758398,191.158046649762,34648500,186.0,180.84
2024-05-23,185.7992248535156,189.89539287135,185.55067067436465,189.87550428926585,51005900,185.97,181.21
2024-05-24,188.8813018798828,189.47783802324832,186.95251887628444,187.7280219308774,36327000,186.41,181.78
2024-05-28,188.8912353515625,191.88382214222983,188.00638309980087,190.40243380522855,52280100,186.8,182.3
2024-05-29,189.18951416015625,191.13818582461732,188.41402624535667,188.51345399670836,53068000,187.16,182.81
2024-05-30,190.1837158203125,191.06856812279528,189.5275442935875,189.6567821553814,49889100,187.63,183.36
2024-05-31,191.13815307617188,191.4563096895504,188.81168973037515,190.3328400080532,75158300,188.17,183.94
2024-06-03,192.90786743164065,193.86232215027837,191.40660565779223,191.7843976924141,50080500,188.9,184.6
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,189.56,185.24
2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800,190.36,185.94
2024-06-06,193.35528564453125,195.36360789712964,193.047080853253,194.55829468881035,41181800,190.82,186.49
2024-06-07,195.75132751464844,195.80104138427976,193.0172315608974,193.5242766218339,53103900,191.58,187.18
2024-06-10,192.0031280517578,196.15896182874013,191.03873662001607,195.76126603853865,97010200,191.64,187.54
2024-06-11,205.95199584960935,205.96194772636147,192.51019617172983,192.53006958414636,172373300,193.85,188.9
2024-06-12,211.8377685546875,218.92652361101457,205.7034379048798,206.17072098738436,198134300,196.61,190.6
2024-06-13,213.00099182128903,215.49647028335949,210.37626033331,213.49810017257707,97862700,199.13,192.26
2024-06-14,211.26112365722656,213.92561727783075,210.07800329190465,212.61325905037393,70122700,201.0,193.67
2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300,203.22,195.28
2024-06-18,213.0506896972656,217.36560169939585,211.76815683093403,216.33160783720555,79943300,204.73,196.59
2024-06-20,208.46734619140625,213.00098699569836,207.6421596970407,212.6927670816265,86172500,205.31,197.47
2024-06-21,206.29005432128903,210.66460227969185,205.91224707350656,209.17327704334383,241805100,205.46,198.13
2024-06-24,206.936279296875,211.46990537136972,205.39524025887107,206.5187100711235,80727000,205.68,198.78
2024-06-25,207.8609161376953,210.1575545458077,207.40356972919952,207.94044013256496,55549700,206.02,199.45
2024-06-26,212.0167236328125,213.61741321993355,209.42181728774156,210.2768443064002,66213200,206.94,200.38
2024-06-27,212.86181640625,214.49233130131697,211.1219370597224,213.4484006592916,49772700,207.85,201.31
2024-06-28,209.4019317626953,214.82042530908265,209.08379028418835,214.52215724323335,82542700,208.09,201.91
2024-07-01,215.49647521972656,216.25207446959735,210.6944066158183,210.86342163866271,60402900,209.23,202.91
2024-07-02,218.9961395263672,219.10550398155985,213.8560404734025,214.89995598050683,58046200,210.73,204.1
2024-07-03,220.2687225341797,220.2687225341797,217.76329209306175,218.72768354780237,37369800,212.2,205.3
2024-07-05,225.031005859375,225.14037030398515,220.36812707547224,220.36812707547224,60412400,214.17,206.76
2024-07-08,226.50247192382812,226.53229721329785,221.95889400104969,225.7766827586142,59085900,216.07,208.23
2024-07-09,227.3574676513672,228.0733048889389,225.0608295018841,226.61180512644188,48076100,217.81,209.64
2024-07-10,231.6326141357422,231.73204187894612,227.9241899064988,227.9739037781008,62627700,219.93,211.27
2024-07-11,226.25389099121097,231.04600736969545,224.4642979818121,230.05179071675636,64710600,220.91,212.38
2024-07-12,229.20672607421875,231.29458734662404,227.357482286545,227.59609977127653,53046500,222.18,213.63
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,223.85,215.07
2024-07-16,233.46197509765625,234.9035862928846,230.98637002864072,233.64092682357537,43234300,225.33,216.43
2024-07-17,227.55633544921875,230.1214164943178,225.32928445945876,228.1230311101644,57345900,225.67,217.25
2024-07-18,222.88351440429688,229.1073212664266,220.98457185049296,228.9482429378798,66034600,225.25,217.67
2024-07-19,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500,224.9,218.07
2024-07-22,222.6647796630859,226.46267958300487,221.7998008147913,225.69712847330965,48201800,224.56,218.41
2024-07-23,223.70870971679688,225.6275559695254,221.3921828247117,223.07241159149987,39960300,224.43,218.8
2024-07-24,217.2761383056641,223.4999453406076,215.87430411173648,222.70456884633313,61777600,223.33,218.69
2024-07-25,216.2321929931641,219.57276167257183,213.37878078186108,217.6638522810165,51391200,222.24,218.5
2024-07-26,216.6994781494141,218.22062848355827,214.7607434520739,217.43518879671296,41601300,221.38,218.37
2024-07-29,216.9778594970703,218.0317267787177,214.50225443638584,215.7052633263403,36311800,220.71,218.27
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,220.22,218.21
2024-07-31,220.795654296875,222.5255968769169,219.3540430654452,220.1593561933901,50036300,220.31,218.4
2024-08-01,217.09716796875,223.1817695634113,215.76492117798517,223.07240511518177,62501000,219.81,218.31
2024-08-02,218.5885009765625,224.29531073215608,216.45094097639597,217.8826003905683,105568600,219.62,218.33
2024-08-05,208.0597381591797,212.2652706555635,194.866477978878,197.9386040162881,119548600,217.85,217.57
2024-08-06,206.0315399169922,208.7755879501992,199.9071760566775,204.11270880558044,69660500,216.03,216.71
2024-08-07,208.60655212402344,212.40445197195865,205.19638100586545,205.703426053809,63516400,214.89,216.11
2024-08-08,212.0763702392578,212.96122253044004,207.6222834948103,211.87752992550045,47161100,214.45,215.81
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,214.54,215.75
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809111,215.0690650325273,38028100,214.84,215.81
2024-08-13,220.24497985839844,220.86210287308924,217.99543949730665,217.99543949730665,44155300,215.67,216.14
2024-08-14,220.69288635253903,221.9968153653892,218.68223972219693,219.54821978702563,41960600,216.45,216.48
2024-08-15,223.67898559570312,224.30607198028108,221.72805861485108,223.55954635601313,46414000,217.56,217.01
2024-08-16,225.0028533935547,225.77923892160575,222.61396199423217,222.88271550412813,44340200,218.7,217.6
2024-08-19,224.84356689453125,224.94310972106825,222.00676340736013,224.67435623990076,40687800,219.65,218.14
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884565,30299000,220.54,218.68
2024-08-21,225.35122680664065,226.92390949473165,224.007489610358,225.4706812509204,34765500,221.28,219.17
2024-08-22,223.4898681640625,227.28221598709217,222.86278176595104,226.7347608131935,43695300,221.62,219.49
2024-08-23,225.78916931152344,227.16278137803025,223.29080225181497,224.61464290366072,38677300,222.26,219.96
2024-08-26,226.12759399414065,226.22713682494347,222.85284141893553,225.7095414433551,30602200,222.86,220.42
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142857,224.9530683997657,35934600,223.49,220.9
2024-08-28,225.4407958984375,228.7951795929336,224.63453544627717,226.86416416696267,38052200,223.79,221.24
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300,224.55,221.79
2024-08-30,227.9391632080078,229.33267166766268,226.42620031745173,229.123652992766,52990800,225.07,222.25
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,224.56,222.21
2024-09-04,219.8269195556641,220.75260404502964,216.47252073588623,220.6331648046219,43840200,223.83,222.03
2024-09-05,221.3498382568359,224.43546851590304,220.49382156548631,220.60331260233696,36615400,223.45,221.98
2024-09-06,219.7970733642578,224.1965961864048,218.75193438162455,222.9125635200513,48423000,222.89,221.82
2024-09-09,219.88665771484375,220.24499065438135,215.70611687897429,219.79707827698536,67180000,222.43,221.68
2024-09-10,219.09034729003903,220.45399594379384,215.72600018375593,217.905857501112,51591000,221.91,221.49
2024-09-11,221.6285400390625,222.05654079085224,216.88063262193216,220.43410202901993,44587100,221.87,221.5
2024-09-12,221.738037109375,222.51442259643304,218.8017058249269,221.46928361366915,37455600,221.85,221.52
2024-09-13,221.46926879882812,223.00212806640087,220.8820056188433,222.54426752163744,36766600,221.79,221.51
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400,220.79,221.05
2024-09-17,215.7857208251953,215.8952118613641,213.50633585708556,214.75054527350213,45519300,220.02,220.66
2024-09-18,219.6676483154297,221.67829484771391,216.53223168732617,216.54219508236315,59894900,219.97,220.59
2024-09-19,227.80975341796875,228.75536468744528,223.58940496515828,223.94773787040657,66781300,221.18,221.12
2024-09-20,227.1428680419922,232.01021467188832,226.5655530501552,228.90467282845125,318679900,222.09,221.57
2024-09-23,225.42088317871097,228.38707413181643,224.7639369712135,226.2868480598011,54146000,222.61,221.85
2024-09-24,226.3167266845703,228.2875654709032,224.68432442569429,227.59079599939528,43556100,223.18,222.19
2024-09-25,225.32135009765625,226.2370864319121,222.98224544035924,223.88801837861104,42308700,223.51,222.42
2024-09-26,226.4660186767578,227.44147457763864,224.3657926365912,226.24703661091272,36636700,223.96,222.72
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,224.39,223.02
2024-09-30,231.9206390380859,231.9206390380859,228.5861516719536,228.97434440874213,54541900,225.55,223.67
2024-10-01,225.16209411621097,228.5861456381701,222.70353511874544,228.45675818805825,63285000,225.49,223.79
2024-10-02,225.72943115234375,226.3166943080492,221.9868549739656,224.8435547212975,32880600,225.53,223.93
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,225.39,223.98
2024-10-04,225.74937438964844,226.9438124702923,223.091744724082,226.8442696351952,37245100,225.44,224.11
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400,224.71,223.86
2024-10-08,224.72413635253903,224.93315503301395,222.2158058701156,223.26094483680063,31855700,224.71,223.92
2024-10-09,228.47666931152344,228.6857031876272,223.78849648056692,224.1866374402548,33591100,225.29,224.26
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500,225.7,224.53
2024-10-11,226.49588012695312,228.34726430462075,226.2868462669136,228.23777327090536,31759200,225.83,224.68
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.64055393917852,39882100,226.5,225.09
2024-10-15,232.76670837402344,236.3898456598821,231.29355345996072,232.52781469355563,64751400,227.47,225.66
2024-10-16,230.70626831054688,231.04468960128423,228.77525301100687,230.52710945831015,34082200,227.96,226.03
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,228.44,226.41
2024-10-18,233.9113616943359,235.0858880500012,232.92594240501305,235.0858880500012,46431500,229.28,226.96
2024-10-21,235.3845062255859,235.75280253487685,233.36391138062547,233.36391138062547,36254500,230.22,227.59
2024-10-22,234.7674102783203,235.12574323334508,231.5225172658939,232.8065348283382,38846600,230.92,228.12
2024-10-23,229.6910095214844,234.05072423456664,226.7049068825192,232.99563706556216,52287000,230.73,228.23
2024-10-24,229.50189208984375,229.75073396519565,227.35189464165865,228.91461372105516,31109500,230.54,228.33
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300,230.51,228.48
2024-10-28,232.3187713623047,233.64261197661628,231.47271808946843,232.2391553268284,36087100,230.79,228.76
2024-10-29,232.5875244140625,233.2444706163013,231.24378738741356,232.0201728307493,35417200,231.07,229.05
2024-10-30,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900,230.75,229.04
2024-10-31,224.86349487304688,228.7653339854192,224.32598787156823,228.27759840083365,64370100,229.85,228.73
2024-11-01,221.8773956298828,224.3060950069211,219.24962577022424,219.94638005344729,65276700,228.62,228.23
