Date,Close,High,Low,Open,Volume,EMA_12,EMA_26
2024-11-04,220.9815368652344,221.75792231303785,218.69220372782075,219.96627293386248,44944500,227.45,227.69
2024-11-05,222.41485595703125,222.91253968716023,220.1155595539316,220.7725057228464,28111300,226.67,227.3
2024-11-06,221.68826293945312,225.02275032206143,220.16535179621147,221.5787719009408,54561100,225.91,226.88
2024-11-07,226.4261932373047,226.82434934768688,223.52968537330025,223.5894049928319,42137700,225.99,226.85
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,226.01,226.8
2024-11-11,223.43682861328125,224.90163000948095,220.71648967954505,224.20410915529405,42005600,225.62,226.55
2024-11-12,223.43682861328125,224.79201850347917,222.56991092342136,223.7557039779463,40398300,225.28,226.32
2024-11-13,224.32366943359375,225.8482560889112,221.97201694486657,223.21759527142092,48566200,225.13,226.17
2024-11-14,227.41270446777344,228.06039910056816,224.2040935569292,224.22402706703753,44923900,225.48,226.26
2024-11-15,224.20408630371097,226.1172926822584,223.47667285882864,225.59912786989784,47923700,225.29,226.11
2024-11-18,227.21340942382812,228.92732633570628,224.3734848929754,224.45320372664565,44633700,225.58,226.19
2024-11-19,227.4724884033203,229.34584301691137,225.8582238051146,226.17708394083317,36211800,225.87,226.29
2024-11-20,228.18994140625,229.1166443503319,225.0909420304879,227.25326410482543,35169600,226.23,226.43
2024-11-21,227.71163940429688,229.34583747298603,224.9115819089953,228.07036655131708,42108300,226.46,226.52
2024-11-22,229.0568695068359,229.90386885981255,227.2532745036032,227.2532745036032,38168300,226.86,226.71
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800,227.66,227.11
2024-11-26,234.22850036621097,234.73670603206307,232.50462429580293,232.50462429580293,45986200,228.67,227.63
2024-11-27,234.09896850585935,234.85628986853752,232.9829351774668,233.640604190904,33498400,229.5,228.11
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400,230.58,228.73
2024-12-02,238.7424774169922,239.93822952974793,236.3210805290228,236.4306920263062,48137100,231.83,229.47
2024-12-03,241.79165649414065,241.90126799408412,238.0549215480856,238.96170621081689,38861000,233.37,230.39
2024-12-04,242.15037536621097,243.24649032811607,240.39660663197557,242.01087120786053,44383900,234.72,231.26
2024-12-05,242.18028259277344,243.67497660990784,241.2735131113704,243.1269343008096,40033900,235.87,232.07
2024-12-06,241.98098754882812,243.7646642163996,241.22368140458013,242.05074723300527,36870600,236.81,232.8
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200,238.2,233.77
2024-12-10,246.8935546875,247.33200068563025,244.4721425450312,246.0166626912396,36914800,239.54,234.74
2024-12-11,245.6180725097656,249.91282389632013,245.38887516358943,247.0828737526952,45205800,240.47,235.55
2024-12-12,247.08290100097656,247.86014070071687,244.81095202694985,246.0166785997756,32777500,241.49,236.4
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300,242.38,237.21
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800,243.57,238.17
2024-12-17,252.58334350585935,252.93211150871377,248.8964348112852,249.1953766416157,51356400,244.96,239.23
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100,245.3,239.82
2024-12-19,248.90640258789065,251.1085917693189,246.21595643132497,246.6245097734382,60882300,245.85,240.49
2024-12-20,253.58978271484375,254.09797318748596,244.82090844231297,247.1625865233097,147495300,247.04,241.46
2024-12-23,254.36703491210935,254.74568039470608,252.55346551957817,253.8688035675433,40858800,248.17,242.42
2024-12-24,257.2866516113281,257.2965955586333,254.38692663500535,254.58623131585568,23234700,249.57,243.52
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100,250.89,244.6
2024-12-27,254.68588256835935,257.78489719249416,252.16483330495137,256.917949151404,42355300,251.47,245.35
2024-12-30,251.3078765869141,252.60328106925755,249.86300878941353,251.33776924994547,35557500,251.45,245.79
2024-12-31,249.5341796875,252.38406352835983,248.54767617168991,251.5470385357527,39480700,251.15,246.07
2025-01-02,242.9874267578125,248.21885574509324,240.96460876578237,248.0494437119358,55740700,249.9,245.84
2025-01-03,242.4991455078125,243.31623695542575,241.03434422978032,242.4991455078125,40244100,248.76,245.59
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600,248.05,245.48
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000,247.02,245.18
2025-01-08,241.8414764404297,242.8479134243992,239.20085656180404,241.06423680804883,37628900,246.22,244.93
2025-01-10,236.01217651367188,239.3104653375161,232.1757893628752,239.16098682233465,61710900,244.65,244.27
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700,242.95,243.48
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413303,39435300,241.33,242.66
2025-01-15,237.028564453125,238.11472029161553,233.6007305222416,233.80999436776753,39832000,240.67,242.24
2025-01-16,227.45257568359375,237.16808723307213,227.2233935146464,236.51043339153568,71759100,238.64,241.15
2025-01-17,229.16647338867188,231.4682996512766,227.67177943063624,231.2989028272768,68488300,237.18,240.26
2025-01-21,221.8524475097656,223.62614984013743,218.60398468999983,223.2076373446938,98070400,234.82,238.9
2025-01-22,223.03822326660156,223.32719072748344,219.0125058897086,219.0125058897086,64126500,233.01,237.72
2025-01-23,222.8688507080078,226.2269251350915,221.51366083038823,223.94503224654224,60234800,231.45,236.62
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900,229.99,235.54
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542344,223.2275672861503,94863400,229.85,235.06
2025-01-28,237.41717529296875,239.34035603116672,229.99353191106584,230.03339893004485,75707600,231.01,235.23
2025-01-29,238.5133056640625,239.01153699982427,233.1822242894862,233.2918357915463,45486100,232.17,235.48
2025-01-30,236.7495574951172,239.93823493591583,236.3709120271811,237.82573898228924,55658300,232.87,235.57
2025-01-31,235.16519165039065,246.31561143302469,232.61424963135997,246.31561143302469,100959800,233.22,235.54
2025-02-03,227.2034454345703,231.00994009075865,224.90161912474943,229.1764524471141,73063300,232.3,234.92
2025-02-04,231.9765167236328,232.3053512351318,225.8482620717564,226.44614576626617,45067300,232.25,234.7
2025-02-05,231.64767456054688,231.84696405052935,227.46253445166025,227.72160926815613,39620300,232.16,234.48
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784503,29925300,232.19,234.32
2025-02-07,226.8247985839844,233.17226081850333,226.45609706307513,231.77721918612997,39707200,231.37,233.77
2025-02-10,227.0941162109375,230.0269397294514,226.64521806905947,229.0094413336025,33115600,230.71,233.27
2025-02-11,232.0519866943359,234.65561423976857,227.5729600586419,227.64278121837336,53718400,230.92,233.18
2025-02-12,236.29161071777344,236.38140252594312,230.11672290007743,230.63545743654387,45243300,231.74,233.41
2025-02-13,240.9402313232422,241.74825103145727,234.99479296308533,236.33151730066413,53614100,233.16,233.97
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072015,240.6609204580431,40896200,234.83,234.71
2025-02-18,243.87306213378903,244.5813199542748,241.2494791133952,243.55383619329416,48822500,236.22,235.39
2025-02-19,244.27207946777344,245.40929524371265,242.56626341463,244.06260076305156,32204200,237.46,236.05
2025-02-20,245.2297515869141,246.17742890005937,243.6935033255141,244.34192533458383,32316900,238.65,236.73
2025-02-21,244.9504241943359,248.08275639920348,244.6212281548445,245.34944139409683,53197400,239.62,237.34
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400,240.68,238.02
2025-02-25,246.4367828369141,249.38956194785015,244.3119941197594,247.3944454522674,48013300,241.57,238.64
2025-02-26,239.77310180664065,244.3818160551289,238.5461094200037,243.7334092806253,44433600,241.29,238.72
2025-02-27,236.72056579589844,241.86796980219768,236.4811463462344,238.82541422357912,41153600,240.59,238.58
2025-02-28,241.24948120117188,241.49887076126777,229.63790389196947,236.3714220145579,56833400,240.69,238.77
2025-03-03,237.4487762451172,243.43412542285543,235.53346633482457,241.19958958341564,47184000,240.19,238.68
2025-03-04,235.3539123535156,239.4838181516717,234.10696453181083,237.1295800554318,53798100,239.45,238.43
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.84515699420857,47227600,238.79,238.19
2025-03-06,234.75538635253903,237.27920752401755,232.59068676229825,233.86756011302523,45170400,238.17,237.93
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600,238.22,237.97
2025-03-10,226.9245452880859,235.583358769024,223.6725108894593,234.96486230654432,72071200,236.48,237.16
2025-03-11,220.30075073242188,225.28854176632856,216.91902902029435,223.26349982428485,76137400,233.99,235.91
2025-03-12,216.45018005371097,221.20853706339403,214.38524243690583,219.60246770742089,62547500,231.29,234.47
2025-03-13,209.16799926757812,216.31051974194543,207.9110813961123,215.42269353923288,61368300,227.89,232.59
2025-03-14,212.9687042236328,213.4275724686152,209.06824803363213,210.73416839029963,60107600,225.59,231.14
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400,223.73,229.83
2025-03-18,212.1706695556641,214.624654360469,210.97360268345204,213.6370814211214,42432400,221.95,228.52
2025-03-19,214.7144317626953,218.22582565599035,213.2280645696868,213.6969181399133,54385400,220.84,227.5
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900,219.72,226.47
2025-03-21,217.7370452880859,218.30564558008663,210.7641075832368,211.0434226778215,94127800,219.42,225.82
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528423,220.460369765545,44299500,219.53,225.4
2025-03-25,223.2036590576172,223.55281053469955,219.5426220965296,220.23093972638688,34493600,220.1,225.24
2025-03-26,220.98907470703125,224.4705584289048,219.93166541277708,222.9642357514217,34466100,220.24,224.93
2025-03-27,223.3034210205078,224.4406368200556,220.02144584411215,220.84942102067788,37094800,220.71,224.81
2025-03-28,217.3679351806641,223.26350805320467,217.1484711493609,221.12873402087155,39818600,220.19,224.26
2025-03-31,221.58761596679688,225.06908447075045,215.7020132379398,216.48010744476517,65299300,220.41,224.06
2025-04-01,222.64503479003903,223.1338286051108,218.3655012478301,219.27328293515097,36412700,220.75,223.95
2025-04-02,223.34332275390625,224.6401515625236,220.48033536050963,220.7796058888877,35905900,221.15,223.91
2025-04-03,202.69384765625,206.98335084549151,200.758582364718,205.0381002304481,103419000,218.31,222.34
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900,213.64,219.79
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300,208.62,216.92
2025-04-08,171.9989776611328,189.8752182218586,168.79682446290911,186.24410709579757,120859500,202.98,213.59
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,202.27,212.46
2025-04-10,189.9550323486328,194.30438674913324,182.553152263757,188.60833789927736,121880000,200.38,210.79
2025-04-11,197.66615295410156,199.05275825525484,185.6056778647687,185.64558871717136,87435900,199.96,209.82
2025-04-14,202.02549743652344,212.42005238891585,200.66881763194172,210.9237150406947,101352900,200.28,209.24
2025-04-15,201.6464080810547,203.01305790446213,199.3121256140358,201.36709301089155,51343900,200.49,208.68
2025-04-16,193.7956390380859,200.2099310657198,191.9002692932641,197.8756484915953,59732400,199.46,207.58
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700,199.0,206.76
2025-04-21,192.6883544921875,193.3267911609043,189.34652827875263,192.79808650813249,46742500,198.03,205.72
2025-04-22,199.25228881835935,201.097762433896,195.49148998245192,195.64111763020085,52976400,198.22,205.24
2025-04-23,204.1004180908203,207.49210995336895,202.30481024884085,205.4969935115097,52929200,199.12,205.15
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000,200.47,205.35
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300,201.75,205.61
2025-04-28,209.62689208984375,210.9835719319316,206.95344326011443,209.48723454234343,38743100,202.96,205.9
2025-04-29,210.6942901611328,211.72177396764008,207.86121308906752,208.18043904370697,36827600,204.15,206.26
2025-04-30,211.9811248779297,213.0584895980106,206.1653585429303,208.78894157113288,52286500,205.35,206.68
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700,206.5,207.14
2025-05-02,204.8485870361328,206.48458191182937,201.66637387157863,205.58677037884885,101010600,206.24,206.97
2025-05-05,198.40435791015625,203.60164304236295,197.72602561272544,202.6040848015313,69018500,205.04,206.33
2025-05-06,198.02528381347656,200.1600578713198,196.538931754607,197.72602851406057,51216500,203.96,205.72
2025-05-07,195.7707977294922,198.9530108388585,192.77812311451905,198.6836658614824,68536700,202.7,204.98
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,201.82,204.39
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,201.24,203.92
2025-05-12,210.5510406494141,211.0305074927824,206.5156271207593,210.7308445260501,63775800,202.67,204.41
2025-05-13,212.68861389160156,213.1580823159532,208.7630762803323,210.19144790738707,51909300,204.22,205.02
2025-05-14,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393897,49325800,205.43,205.55
2025-05-15,211.21029663085935,212.71859464512332,209.30245815432872,210.71086343228015,45029500,206.32,205.97
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,207.04,206.34
2025-05-19,208.54331970214844,209.2425231134968,204.02843943795537,207.67431083672193,46140500,207.27,206.5
2025-05-20,206.62550354003903,208.2336790492342,204.79757620413463,207.4345828831543,42496600,207.17,206.51
2025-05-21,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,206.35,206.17
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.4824720941681,46742400,205.55,205.8
2025-05-23,195.04864501953125,197.4758830409797,193.24069928507132,193.4504526925712,78432900,203.94,205.0
2025-05-27,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,203.33,204.63
2025-05-28,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,202.85,204.3
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,202.36,203.96
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,202.1,203.71
2025-06-02,201.47134399414065,201.9008644592711,199.89313329888972,200.05295557621693,35423300,202.0,203.55
2025-06-03,203.03956604003903,203.5389992121068,200.7321872237246,201.1217444882778,46381600,202.16,203.51
2025-06-04,202.590087890625,206.0062091045683,201.8709028727957,202.6799822074808,43604000,202.23,203.44
2025-06-05,200.4025726318359,204.5178973620389,199.92310578136215,203.26931435006065,55126100,201.95,203.22
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695745,46607700,202.21,203.25
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568728,72862600,202.06,203.1
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745985,200.3726011094186,54672600,202.12,203.05
2025-06-11,198.55465698242188,204.26817387189897,198.18508130061548,203.26930749599725,60989900,201.57,202.72
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,201.17,202.44
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,200.41,201.98
2025-06-16,198.195068359375,198.46476655376847,196.33717625414863,197.07634287373045,43020700,200.07,201.7
2025-06-17,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425617,38856200,199.35,201.24
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,198.89,200.87
2025-06-20,200.7721405029297,201.4713439140944,196.6368343380514,198.01527480684123,96813500,199.18,200.87
2025-06-23,201.2715759277344,202.07067208145295,198.7344620242812,201.40143343464243,55814300,199.5,200.9
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,199.59,200.84
2025-06-25,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,199.86,200.87
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100,200.0,200.86
2025-06-27,200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600,200.13,200.86
2025-06-30,204.9374084472656,207.15489297707504,199.0341046248948,201.7809871041056,91912800,200.87,201.17
2025-07-01,207.58441162109375,209.95171998702364,205.90630823197935,206.4357061767528,78788900,201.9,201.64
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800,203.49,202.42
2025-07-03,213.30792236328125,214.4066662563,211.56988934364432,211.90950026104147,34955800,205.0,203.23
2025-07-07,209.7119903564453,215.9848699115094,208.563300132892,212.43889126622693,50229000,205.72,203.71
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.8618364392891,42848900,206.35,204.16
2025-07-09,210.9006500244141,211.09043707809712,206.98509558510867,209.2924745188519,48749400,207.05,204.66
2025-07-10,212.1692047119141,213.237983779078,209.7918979255535,210.27134950514616,44443600,207.83,205.21
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612951,39765800,208.31,205.64
2025-07-14,208.3834991455078,210.670911689046,207.3047216270235,209.69201166358403,38840100,208.32,205.84
2025-07-15,208.8729553222656,211.64980271899068,208.6831682659836,208.9828312368767,42296300,208.41,206.07
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906975,210.06160887608695,47490500,208.64,206.35
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100,208.81,206.61
2025-07-18,210.9405975341797,211.54990664350103,209.46227954032304,210.63095139102305,48974600,209.14,206.93
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400,209.62,207.32
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100,210.32,207.83
2025-07-23,213.9072265625,214.90609293027535,212.1692088371252,214.75626907170553,46989300,210.87,208.28
2025-07-24,213.5176696777344,215.44548969662856,213.28793468034505,213.65751035981805,46022600,211.28,208.66
2025-07-25,213.63754272460935,214.9960015887686,213.15807589620647,214.45660521718813,40268800,211.64,209.03
2025-07-28,213.8073577880859,214.6064539631857,212.81847455673216,213.78737619229815,37858000,211.97,209.39
2025-07-29,211.0305023193359,214.5664825639156,210.58101550100253,213.93719187335407,51411700,211.83,209.51
2025-07-30,208.81301879882812,212.14922883427735,207.4845246907379,211.65977882345743,45512500,211.36,209.46
2025-07-31,207.3347015380859,209.60211724381097,206.92516266487007,208.25365677749065,80698400,210.74,209.3
2025-08-01,202.1505889892578,213.33788973606855,201.27158167093617,210.63095505795985,104434500,209.42,208.77
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300,208.45,208.35
2025-08-05,202.68995666503903,205.1072113881769,201.93082373064988,203.1694082424696,44155100,207.57,207.93
2025-08-06,213.0082550048828,215.1358452662651,205.3569348951669,205.39689808550256,108483100,208.4,208.31
2025-08-07,219.7805633544922,220.59964108330857,216.33447747046455,218.63187314031333,90224800,210.15,209.16
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000,213.07,210.63
2025-08-11,227.17999267578125,229.55999755859375,224.7599945068359,227.9199981689453,61806100,215.24,211.86
2025-08-12,229.6499938964844,230.8000030517578,227.07000732421875,228.0099945068359,55626200,217.46,213.18
2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,219.9,214.67
2025-08-14,232.77999877929688,235.1199951171875,230.8500061035156,234.05999755859375,51916300,221.88,216.01
2025-08-15,231.58999633789065,234.27999877929688,229.33999633789065,234.0,56038700,223.37,217.17
2025-08-18,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200,224.53,218.18
2025-08-19,230.55999755859375,232.8699951171875,229.3500061035156,231.27999877929688,39402600,225.46,219.1
2025-08-20,226.0099945068359,230.47000122070312,225.77000427246097,229.97999572753903,42263900,225.54,219.61
2025-08-21,224.8999938964844,226.52000427246097,223.77999877929688,226.27000427246097,30621200,225.44,220.0
2025-08-22,227.7599945068359,229.08999633789065,225.41000366210935,226.1699981689453,42477800,225.8,220.58
2025-08-25,227.16000366210935,229.3000030517578,226.22999572753903,226.47999572753903,30983100,226.01,221.07
2025-08-26,229.30999755859375,229.4900054931641,224.69000244140625,226.8699951171875,54575100,226.52,221.68
2025-08-27,230.4900054931641,230.8999938964844,228.2599945068359,228.61000061035156,31259500,227.13,222.33
2025-08-28,232.55999755859375,233.41000366210935,229.33999633789065,230.82000732421875,38074700,227.96,223.09
2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.5099945068359,39418400,228.61,223.76
2025-09-02,229.72000122070312,230.8500061035156,226.97000122070312,229.25,44075600,228.78,224.2
2025-09-03,238.47000122070312,238.8500061035156,234.36000061035156,237.2100067138672,66427800,230.27,225.26
2025-09-04,239.77999877929688,239.8999938964844,236.7400054931641,238.4499969482422,47549400,231.73,226.33
2025-09-05,239.69000244140625,241.32000732421875,238.4900054931641,240.0,54870400,232.96,227.32
2025-09-08,237.8800048828125,240.1499938964844,236.33999633789065,239.3000030517578,48999500,233.71,228.1
2025-09-09,234.3500061035156,238.77999877929688,233.36000061035156,237.0,66313900,233.81,228.57
2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,232.73,228.43
2025-09-11,230.02999877929688,230.4499969482422,226.6499938964844,226.8800048828125,50150900,232.32,228.55
